QuestionID,Category,Subtopic,InitialStatus,FinalStatus,IssueTypes,Notes,AuditedAt
cmstkgear00v320u1ql1a1zai,"Analytical Reasoning","Data Interpretation - Data Analysis",AUDITED,CORRECTED — VERIFIED,"STRIPPED_PASSAGE_PREFIX","",2026-08-19T09:28:30.148Z
cmstkgear00uy20u1bd491vnq,"Analytical Reasoning","Identifying Assumptions and Drawing Conclusions - Argument Evaluation Inference",AUDITED,CORRECTED — VERIFIED,"STRIPPED_PASSAGE_PREFIX","",2026-08-19T09:28:30.280Z
cmstkgear00v020u1b5dhdaue,"Analytical Reasoning","Data Interpretation - Data Analysis",AUDITED,CORRECTED — VERIFIED,"STRIPPED_PASSAGE_PREFIX","",2026-08-19T09:28:30.394Z
cmstkgear00uz20u17cutfkjz,"Analytical Reasoning","Data Interpretation - Data Analysis",AUDITED,CORRECTED — VERIFIED,"STRIPPED_PASSAGE_PREFIX","",2026-08-19T09:28:30.499Z
cmstkgear00uw20u1rz3p0ipt,"Analytical Reasoning","Identifying Assumptions and Drawing Conclusions - Argument Evaluation Inference",AUDITED,CORRECTED — VERIFIED,"STRIPPED_PASSAGE_PREFIX","",2026-08-19T09:28:30.607Z
cmstkgear00ur20u1mlejgka1,"Analytical Reasoning","Identifying Assumptions and Drawing Conclusions - Argument Evaluation Inference",AUDITED,CORRECTED — VERIFIED,"STRIPPED_PASSAGE_PREFIX","",2026-08-19T09:28:30.715Z
cmstkgear00uq20u1gi0nobbk,"Analytical Reasoning","Identifying Assumptions and Drawing Conclusions - Argument Evaluation Inference",AUDITED,CORRECTED — VERIFIED,"STRIPPED_PASSAGE_PREFIX","",2026-08-19T09:28:30.826Z
cmstkgear00um20u105zdj852,"Analytical Reasoning","Identifying Assumptions and Drawing Conclusions - Argument Evaluation Inference",AUDITED,CORRECTED — VERIFIED,"STRIPPED_PASSAGE_PREFIX","",2026-08-19T09:28:30.936Z
cmstkgear00un20u1l0j6vjor,"Analytical Reasoning","Identifying Assumptions and Drawing Conclusions - Argument Evaluation Inference",AUDITED,CORRECTED — VERIFIED,"STRIPPED_PASSAGE_PREFIX","",2026-08-19T09:28:31.040Z
cmstkgear00uo20u1ouhotihf,"Analytical Reasoning","Identifying Assumptions and Drawing Conclusions - Argument Evaluation Inference",AUDITED,CORRECTED — VERIFIED,"STRIPPED_PASSAGE_PREFIX","",2026-08-19T09:28:31.147Z
cmstkgear00uk20u1p2lqhva4,"Analytical Reasoning","Identifying Assumptions and Drawing Conclusions - Argument Evaluation Inference",AUDITED,CORRECTED — VERIFIED,"STRIPPED_PASSAGE_PREFIX","",2026-08-19T09:28:31.255Z
cmstkgeas00wg20u1sllk122b,"Analytical Reasoning","Data Interpretation - Data Analysis",AUDITED,CORRECTED — VERIFIED,"STRIPPED_PASSAGE_PREFIX","",2026-08-19T09:28:31.360Z
cmstkgeat00x620u1kvo23qzr,"Analytical Reasoning","Data Interpretation - Data Analysis",AUDITED,CORRECTED — VERIFIED,"STRIPPED_PASSAGE_PREFIX","",2026-08-19T09:28:31.469Z
cmstkgeat00x820u1v47a194n,"Analytical Reasoning","Data Interpretation - Data Analysis",AUDITED,CORRECTED — VERIFIED,"STRIPPED_PASSAGE_PREFIX","",2026-08-19T09:28:31.575Z
cmstkgeat00x720u1c8l25k9t,"Analytical Reasoning","Data Interpretation - Data Analysis",AUDITED,CORRECTED — VERIFIED,"STRIPPED_PASSAGE_PREFIX","",2026-08-19T09:28:31.679Z
cmstkgeat00x220u15xwvcwgn,"Analytical Reasoning","Data Interpretation - Data Analysis",AUDITED,CORRECTED — VERIFIED,"STRIPPED_PASSAGE_PREFIX","",2026-08-19T09:28:31.800Z
cmstkgeat00x420u1oarycszm,"Analytical Reasoning","Data Interpretation - Data Analysis",AUDITED,CORRECTED — VERIFIED,"STRIPPED_PASSAGE_PREFIX","",2026-08-19T09:28:31.919Z
cmstkgeat00x320u1fdsuxaer,"Analytical Reasoning","Data Interpretation - Data Analysis",AUDITED,CORRECTED — VERIFIED,"STRIPPED_PASSAGE_PREFIX","",2026-08-19T09:28:32.024Z
cmstkgeat00wy20u1bzgyvqfv,"Analytical Reasoning","Data Interpretation - Data Analysis",AUDITED,CORRECTED — VERIFIED,"STRIPPED_PASSAGE_PREFIX","",2026-08-19T09:28:32.129Z
cmstkgeat00x020u1kc02he9l,"Analytical Reasoning","Data Interpretation - Data Analysis",AUDITED,CORRECTED — VERIFIED,"STRIPPED_PASSAGE_PREFIX","",2026-08-19T09:28:32.250Z
cmstkgeat00wz20u1w7vg9oef,"Analytical Reasoning","Data Interpretation - Data Analysis",AUDITED,CORRECTED — VERIFIED,"STRIPPED_PASSAGE_PREFIX","",2026-08-19T09:28:32.352Z
cmstkgeas00wt20u1c2i6x4au,"Analytical Reasoning","Data Interpretation - Data Analysis",AUDITED,CORRECTED — VERIFIED,"STRIPPED_PASSAGE_PREFIX","",2026-08-19T09:28:32.457Z
cmstkgeas00wv20u1ruzxzp0e,"Analytical Reasoning","Data Interpretation - Data Analysis",AUDITED,CORRECTED — VERIFIED,"STRIPPED_PASSAGE_PREFIX","",2026-08-19T09:28:32.563Z
cmstkgeas00wu20u15gmy92kl,"Analytical Reasoning","Data Interpretation - Data Analysis",AUDITED,CORRECTED — VERIFIED,"STRIPPED_PASSAGE_PREFIX","",2026-08-19T09:28:32.665Z
cmstkgeas00wq20u1x54a3apo,"Analytical Reasoning","Data Interpretation - Data Analysis",AUDITED,CORRECTED — VERIFIED,"STRIPPED_PASSAGE_PREFIX","",2026-08-19T09:28:32.769Z
cmstkgeas00ws20u1u5y2n90x,"Analytical Reasoning","Data Interpretation - Data Analysis",AUDITED,CORRECTED — VERIFIED,"STRIPPED_PASSAGE_PREFIX","",2026-08-19T09:28:32.874Z
cmstkgeas00wl20u1ityl1bcq,"Analytical Reasoning","Data Interpretation - Data Analysis",AUDITED,CORRECTED — VERIFIED,"STRIPPED_PASSAGE_PREFIX","",2026-08-19T09:28:32.998Z
cmstkgeas00wo20u154cd64cs,"Analytical Reasoning","Data Interpretation - Data Analysis",AUDITED,CORRECTED — VERIFIED,"STRIPPED_PASSAGE_PREFIX","",2026-08-19T09:28:33.106Z
cmstkgeas00wm20u1lptzaghe,"Analytical Reasoning","Data Interpretation - Data Analysis",AUDITED,CORRECTED — VERIFIED,"STRIPPED_PASSAGE_PREFIX","",2026-08-19T09:28:33.209Z
cmstkgeas00wj20u1lugfykyu,"Analytical Reasoning","Data Interpretation - Data Analysis",AUDITED,CORRECTED — VERIFIED,"STRIPPED_PASSAGE_PREFIX","",2026-08-19T09:28:33.313Z
cmstkgeas00we20u1t2745j9z,"Analytical Reasoning","Data Interpretation - Data Analysis",AUDITED,CORRECTED — VERIFIED,"STRIPPED_PASSAGE_PREFIX","",2026-08-19T09:28:33.416Z
cmstkgeas00wf20u1m7ruafte,"Analytical Reasoning","Data Interpretation - Data Analysis",AUDITED,CORRECTED — VERIFIED,"STRIPPED_PASSAGE_PREFIX","",2026-08-19T09:28:33.539Z
cmstkgeat00xa20u1cxd6yb16,"Analytical Reasoning","Data Interpretation - Data Analysis",AUDITED,CORRECTED — VERIFIED,"STRIPPED_PASSAGE_PREFIX","",2026-08-19T09:28:33.659Z
cmstkgeat00xb20u19yonixw0,"Analytical Reasoning","Data Interpretation - Data Analysis",AUDITED,CORRECTED — VERIFIED,"STRIPPED_PASSAGE_PREFIX","",2026-08-19T09:28:33.864Z
cmstkgeas00wk20u10nl2wzwt,"Analytical Reasoning","Data Interpretation - Data Analysis",AUDITED,CORRECTED — VERIFIED,"STRIPPED_PASSAGE_PREFIX","",2026-08-19T09:28:33.971Z
cmstkgeas00ww20u12esqvsge,"Analytical Reasoning","Data Interpretation - Data Analysis",AUDITED,CORRECTED — VERIFIED,"STRIPPED_PASSAGE_PREFIX","",2026-08-19T09:28:34.075Z
cmstkgeas00wn20u140dqmr7g,"Analytical Reasoning","Data Interpretation - Data Analysis",AUDITED,CORRECTED — VERIFIED,"STRIPPED_PASSAGE_PREFIX","",2026-08-19T09:28:34.179Z
cmstkgear00v920u1kjgvxvna,"Analytical Reasoning","Data Interpretation - Data Analysis",AUDITED,CORRECTED — VERIFIED,"STRIPPED_PASSAGE_PREFIX","",2026-08-19T09:28:34.286Z
cmstkgear00uv20u1q4ivy4bq,"Analytical Reasoning","Identifying Assumptions and Drawing Conclusions - Argument Evaluation Inference",AUDITED,CORRECTED — VERIFIED,"STRIPPED_PASSAGE_PREFIX","",2026-08-19T09:28:34.395Z
cmstkgear00vc20u1kjis9vpy,"Analytical Reasoning","Data Interpretation - Data Analysis",AUDITED,CORRECTED — VERIFIED,"STRIPPED_PASSAGE_PREFIX","",2026-08-19T09:28:34.503Z
cmstkgear00ul20u1wrrcgvio,"Analytical Reasoning","Identifying Assumptions and Drawing Conclusions - Argument Evaluation Inference",AUDITED,CORRECTED — VERIFIED,"STRIPPED_PASSAGE_PREFIX","",2026-08-19T09:28:34.611Z
cmstkgeas00wx20u1pno3cws1,"Analytical Reasoning","Data Interpretation - Data Analysis",AUDITED,CORRECTED — VERIFIED,"STRIPPED_PASSAGE_PREFIX","",2026-08-19T09:28:34.736Z
cmstkgeas00vl20u1gdn1e8db,"Analytical Reasoning","Data Interpretation - Data Analysis",AUDITED,CORRECTED — VERIFIED,"STRIPPED_PASSAGE_PREFIX","",2026-08-19T09:28:34.841Z
cmstkgear00v120u12gamvw4j,"Analytical Reasoning","Data Interpretation - Data Analysis",AUDITED,CORRECTED — VERIFIED,"STRIPPED_PASSAGE_PREFIX","",2026-08-19T09:28:34.947Z
cmstkgear00uu20u1ggnrrq4y,"Analytical Reasoning","Identifying Assumptions and Drawing Conclusions - Argument Evaluation Inference",AUDITED,CORRECTED — VERIFIED,"STRIPPED_PASSAGE_PREFIX","",2026-08-19T09:28:35.055Z
cmstkgeas00vp20u1no2w9r79,"Analytical Reasoning","Data Interpretation - Data Analysis",AUDITED,CORRECTED — VERIFIED,"STRIPPED_PASSAGE_PREFIX","",2026-08-19T09:28:35.162Z
cmstkgeas00vk20u1xrnpxjzx,"Analytical Reasoning","Data Interpretation - Data Analysis",AUDITED,CORRECTED — VERIFIED,"STRIPPED_PASSAGE_PREFIX","",2026-08-19T09:28:35.266Z
cmstkgear00vd20u1bifbl0cy,"Analytical Reasoning","Data Interpretation - Data Analysis",AUDITED,CORRECTED — VERIFIED,"STRIPPED_PASSAGE_PREFIX","",2026-08-19T09:28:35.372Z
cmstkgeas00vo20u1h0gmz260,"Analytical Reasoning","Data Interpretation - Data Analysis",AUDITED,CORRECTED — VERIFIED,"STRIPPED_PASSAGE_PREFIX","",2026-08-19T09:28:35.477Z
cmstkgeas00wp20u1pmurkf0u,"Analytical Reasoning","Data Interpretation - Data Analysis",AUDITED,CORRECTED — VERIFIED,"STRIPPED_PASSAGE_PREFIX","",2026-08-19T09:28:35.585Z
cmstkgeas00vt20u1pc70dybg,"Analytical Reasoning","Data Interpretation - Data Analysis",AUDITED,CORRECTED — VERIFIED,"STRIPPED_PASSAGE_PREFIX","",2026-08-19T09:28:35.698Z
cmstkgear00v520u1uy9f2ef3,"Analytical Reasoning","Data Interpretation - Data Analysis",AUDITED,CORRECTED — VERIFIED,"STRIPPED_PASSAGE_PREFIX","",2026-08-19T09:28:35.807Z
cmstkgear00ut20u1feppk9jr,"Analytical Reasoning","Identifying Assumptions and Drawing Conclusions - Argument Evaluation Inference",AUDITED,CORRECTED — VERIFIED,"STRIPPED_PASSAGE_PREFIX","",2026-08-19T09:28:35.914Z
cmstkgeat00x520u1gtdqwyvk,"Analytical Reasoning","Data Interpretation - Data Analysis",AUDITED,CORRECTED — VERIFIED,"STRIPPED_PASSAGE_PREFIX","",2026-08-19T09:28:36.016Z
cmstkgeas00wr20u1m21sb712,"Analytical Reasoning","Data Interpretation - Data Analysis",AUDITED,CORRECTED — VERIFIED,"STRIPPED_PASSAGE_PREFIX","",2026-08-19T09:28:36.121Z
cmstkgeas00vh20u1xjcymtx5,"Analytical Reasoning","Data Interpretation - Data Analysis",AUDITED,CORRECTED — VERIFIED,"STRIPPED_PASSAGE_PREFIX","",2026-08-19T09:28:36.226Z
cmstkgeas00wh20u1ucgzwg0c,"Analytical Reasoning","Data Interpretation - Data Analysis",AUDITED,CORRECTED — VERIFIED,"STRIPPED_PASSAGE_PREFIX","",2026-08-19T09:28:36.331Z
cmstkgeas00wd20u1efwfa581,"Analytical Reasoning","Data Interpretation - Data Analysis",AUDITED,CORRECTED — VERIFIED,"STRIPPED_PASSAGE_PREFIX","",2026-08-19T09:28:36.435Z
cmstkgeat00x120u1hpg8vfpe,"Analytical Reasoning","Data Interpretation - Data Analysis",AUDITED,CORRECTED — VERIFIED,"STRIPPED_PASSAGE_PREFIX","",2026-08-19T09:28:36.541Z
cmstkgeas00w920u13xefgijv,"Analytical Reasoning","Data Interpretation - Data Analysis",AUDITED,CORRECTED — VERIFIED,"STRIPPED_PASSAGE_PREFIX","",2026-08-19T09:28:36.646Z
cmstkgear00ux20u1698anc7u,"Analytical Reasoning","Identifying Assumptions and Drawing Conclusions - Argument Evaluation Inference",AUDITED,CORRECTED — VERIFIED,"STRIPPED_PASSAGE_PREFIX","",2026-08-19T09:28:36.755Z
cmstkgeas00vx20u1lkvmhxx1,"Analytical Reasoning","Data Interpretation - Data Analysis",AUDITED,CORRECTED — VERIFIED,"STRIPPED_PASSAGE_PREFIX","",2026-08-19T09:28:36.858Z
cmstkgear00us20u1mw9e4is2,"Analytical Reasoning","Identifying Assumptions and Drawing Conclusions - Argument Evaluation Inference",AUDITED,CORRECTED — VERIFIED,"STRIPPED_PASSAGE_PREFIX","",2026-08-19T09:28:36.964Z
cmstkgeas00w520u19xivzqgj,"Analytical Reasoning","Data Interpretation - Data Analysis",AUDITED,CORRECTED — VERIFIED,"STRIPPED_PASSAGE_PREFIX","",2026-08-19T09:28:37.071Z
cmstkgeas00w120u1qdbckl6b,"Analytical Reasoning","Data Interpretation - Data Analysis",AUDITED,CORRECTED — VERIFIED,"STRIPPED_PASSAGE_PREFIX","",2026-08-19T09:28:37.196Z
cmstkgeas00vn20u1erq7975c,"Analytical Reasoning","Data Interpretation - Data Analysis",AUDITED,CORRECTED — VERIFIED,"STRIPPED_PASSAGE_PREFIX","",2026-08-19T09:28:37.301Z
cmstkgeat00x920u1n92ze1dp,"Analytical Reasoning","Data Interpretation - Data Analysis",AUDITED,CORRECTED — VERIFIED,"STRIPPED_PASSAGE_PREFIX","",2026-08-19T09:28:37.405Z
cmstkgear00up20u1rlswqo23,"Analytical Reasoning","Identifying Assumptions and Drawing Conclusions - Argument Evaluation Inference",AUDITED,CORRECTED — VERIFIED,"STRIPPED_PASSAGE_PREFIX","",2026-08-19T09:28:37.511Z
cmstkgeas00vg20u1tok7bhcc,"Analytical Reasoning","Data Interpretation - Data Analysis",AUDITED,CORRECTED — VERIFIED,"STRIPPED_PASSAGE_PREFIX","",2026-08-19T09:28:37.622Z
cmstkgeie00zk20u10ml02lfl,"Analytical Reasoning","Data Interpretation - Quantitative and Graphical Analysis",AUDITED,CORRECTED — VERIFIED,"STRIPPED_PASSAGE_PREFIX","",2026-08-19T09:28:37.730Z
cmstkgeif010120u1fg2855l9,"General Information","Philippine Constitution - Constitutional Articles and Doctrines",AUDITED,VERIFIED,"","",2026-08-19T09:28:37.744Z
cmstkgeie00ye20u1uyfqcyms,"Analytical Reasoning","Data Interpretation - Quantitative and Graphical Analysis",AUDITED,CORRECTED — VERIFIED,"STRIPPED_PASSAGE_PREFIX","",2026-08-19T09:28:37.849Z
cmstkgeif010320u1204b0mh1,"General Information","Philippine Constitution - Constitutional Articles and Doctrines",AUDITED,VERIFIED,"","",2026-08-19T09:28:37.862Z
cmstkgeie00yw20u1nq7vz7fv,"Analytical Reasoning","Data Interpretation - Quantitative and Graphical Analysis",AUDITED,CORRECTED — VERIFIED,"STRIPPED_PASSAGE_PREFIX","",2026-08-19T09:28:37.968Z
cmstkgeie00yy20u1er2r07iq,"Analytical Reasoning","Data Interpretation - Quantitative and Graphical Analysis",AUDITED,CORRECTED — VERIFIED,"STRIPPED_PASSAGE_PREFIX","",2026-08-19T09:28:38.073Z
cmstkgeie00ya20u1eftxwjtw,"Analytical Reasoning","Data Interpretation - Quantitative and Graphical Analysis",AUDITED,CORRECTED — VERIFIED,"STRIPPED_PASSAGE_PREFIX","",2026-08-19T09:28:38.179Z
cmstkgeid00y520u1rrahkzt8,"Analytical Reasoning","Data Interpretation - Quantitative and Graphical Analysis",AUDITED,CORRECTED — VERIFIED,"STRIPPED_PASSAGE_PREFIX","",2026-08-19T09:28:38.285Z
cmstkgeie00z720u17klbsl0r,"Analytical Reasoning","Data Interpretation - Quantitative and Graphical Analysis",AUDITED,CORRECTED — VERIFIED,"STRIPPED_PASSAGE_PREFIX","",2026-08-19T09:28:38.391Z
cmstkgeid00xd20u1g3cq86f3,"Analytical Reasoning","Data Interpretation - Data Analysis",AUDITED,CORRECTED — VERIFIED,"STRIPPED_PASSAGE_PREFIX","",2026-08-19T09:28:38.498Z
cmstkgeid00xn20u1oto5mzpt,"Analytical Reasoning","Data Interpretation - Data Analysis",AUDITED,CORRECTED — VERIFIED,"STRIPPED_PASSAGE_PREFIX","",2026-08-19T09:28:38.606Z
cmstkgeie00yj20u1fto68ata,"Analytical Reasoning","Data Interpretation - Quantitative and Graphical Analysis",AUDITED,CORRECTED — VERIFIED,"STRIPPED_PASSAGE_PREFIX","",2026-08-19T09:28:38.711Z
cmstkgeie00z420u1v2hrfkfl,"Analytical Reasoning","Data Interpretation - Quantitative and Graphical Analysis",AUDITED,CORRECTED — VERIFIED,"STRIPPED_PASSAGE_PREFIX","",2026-08-19T09:28:38.818Z
cmstkgeie00zc20u1y96kh81h,"Analytical Reasoning","Data Interpretation - Quantitative and Graphical Analysis",AUDITED,CORRECTED — VERIFIED,"STRIPPED_PASSAGE_PREFIX","",2026-08-19T09:28:38.925Z
cmstkgeif00zu20u1gggwd5l9,"Analytical Reasoning","Data Interpretation - Quantitative and Graphical Analysis",AUDITED,CORRECTED — VERIFIED,"STRIPPED_PASSAGE_PREFIX","",2026-08-19T09:28:39.032Z
cmstkgeif00zw20u1itraiabd,"Analytical Reasoning","Data Interpretation - Quantitative and Graphical Analysis",AUDITED,CORRECTED — VERIFIED,"STRIPPED_PASSAGE_PREFIX","",2026-08-19T09:28:39.137Z
cmstkgeif010020u14qcmcf2v,"General Information","Philippine Constitution - Constitutional Articles and Doctrines",AUDITED,VERIFIED,"","",2026-08-19T09:28:39.151Z
cmstkgeie00zp20u1sft3zh30,"Analytical Reasoning","Data Interpretation - Quantitative and Graphical Analysis",AUDITED,CORRECTED — VERIFIED,"STRIPPED_PASSAGE_PREFIX","",2026-08-19T09:28:39.256Z
cmstkgeie00yf20u1qha6c7df,"Analytical Reasoning","Data Interpretation - Quantitative and Graphical Analysis",AUDITED,CORRECTED — VERIFIED,"STRIPPED_PASSAGE_PREFIX","",2026-08-19T09:28:39.362Z
cmstkgeie00yx20u1pk62qy7z,"Analytical Reasoning","Data Interpretation - Quantitative and Graphical Analysis",AUDITED,CORRECTED — VERIFIED,"STRIPPED_PASSAGE_PREFIX","",2026-08-19T09:28:39.469Z
cmstkgeie00zq20u1yd6nnf8t,"Analytical Reasoning","Data Interpretation - Quantitative and Graphical Analysis",AUDITED,CORRECTED — VERIFIED,"STRIPPED_PASSAGE_PREFIX","",2026-08-19T09:28:39.577Z
cmstkgeid00xv20u1hsxcqdz5,"Analytical Reasoning","Data Interpretation - Data Analysis",AUDITED,CORRECTED — VERIFIED,"STRIPPED_PASSAGE_PREFIX","",2026-08-19T09:28:39.681Z
cmstkgeie00z220u145elohhr,"Analytical Reasoning","Data Interpretation - Quantitative and Graphical Analysis",AUDITED,CORRECTED — VERIFIED,"STRIPPED_PASSAGE_PREFIX","",2026-08-19T09:28:39.805Z
cmstkgeie00zs20u19qk69fuu,"Analytical Reasoning","Data Interpretation - Quantitative and Graphical Analysis",AUDITED,CORRECTED — VERIFIED,"STRIPPED_PASSAGE_PREFIX","",2026-08-19T09:28:39.946Z
cmstkgeie00zn20u1pksrlnqv,"Analytical Reasoning","Data Interpretation - Quantitative and Graphical Analysis",AUDITED,CORRECTED — VERIFIED,"STRIPPED_PASSAGE_PREFIX","",2026-08-19T09:28:40.077Z
cmstkgeid00xx20u1eyy2sf4q,"Analytical Reasoning","Data Interpretation - Data Analysis",AUDITED,CORRECTED — VERIFIED,"STRIPPED_PASSAGE_PREFIX","",2026-08-19T09:28:40.184Z
cmstkgeif00zy20u1fi3tqji5,"Analytical Reasoning","Data Interpretation - Quantitative and Graphical Analysis",AUDITED,CORRECTED — VERIFIED,"STRIPPED_PASSAGE_PREFIX","",2026-08-19T09:28:40.289Z
cmstkgeif010220u1oyxwji7k,"General Information","Philippine Constitution - Constitutional Articles and Doctrines",AUDITED,VERIFIED,"","",2026-08-19T09:28:40.303Z
cmstkgeie00z520u19s1kwn05,"Analytical Reasoning","Data Interpretation - Quantitative and Graphical Analysis",AUDITED,CORRECTED — VERIFIED,"STRIPPED_PASSAGE_PREFIX","",2026-08-19T09:28:40.411Z
cmstkgeie00yq20u1e4rd08l2,"Analytical Reasoning","Data Interpretation - Quantitative and Graphical Analysis",AUDITED,CORRECTED — VERIFIED,"STRIPPED_PASSAGE_PREFIX","",2026-08-19T09:28:40.519Z
cmstkgeie00yb20u1823v3ztl,"Analytical Reasoning","Data Interpretation - Quantitative and Graphical Analysis",AUDITED,CORRECTED — VERIFIED,"STRIPPED_PASSAGE_PREFIX","",2026-08-19T09:28:40.630Z
cmstkgeid00xo20u1wlay7jrb,"Analytical Reasoning","Data Interpretation - Data Analysis",AUDITED,CORRECTED — VERIFIED,"STRIPPED_PASSAGE_PREFIX","",2026-08-19T09:28:40.736Z
cmstkgeie00zl20u1g75gmq3d,"Analytical Reasoning","Data Interpretation - Quantitative and Graphical Analysis",AUDITED,CORRECTED — VERIFIED,"STRIPPED_PASSAGE_PREFIX","",2026-08-19T09:28:40.841Z
cmstkgeie00zd20u1p0cz9mbx,"Analytical Reasoning","Data Interpretation - Quantitative and Graphical Analysis",AUDITED,CORRECTED — VERIFIED,"STRIPPED_PASSAGE_PREFIX","",2026-08-19T09:28:40.947Z
cmstkgeid00xl20u1uxr3mjbe,"Analytical Reasoning","Data Interpretation - Data Analysis",AUDITED,CORRECTED — VERIFIED,"STRIPPED_PASSAGE_PREFIX","",2026-08-19T09:28:41.054Z
cmstkgeid00xt20u1rekkpsmx,"Analytical Reasoning","Data Interpretation - Data Analysis",AUDITED,CORRECTED — VERIFIED,"STRIPPED_PASSAGE_PREFIX","",2026-08-19T09:28:41.184Z
cmstkgeie00ym20u1wzaovcnh,"Analytical Reasoning","Data Interpretation - Quantitative and Graphical Analysis",AUDITED,CORRECTED — VERIFIED,"STRIPPED_PASSAGE_PREFIX","",2026-08-19T09:28:41.291Z
cmstkgeie00za20u1kemsm1x7,"Analytical Reasoning","Data Interpretation - Quantitative and Graphical Analysis",AUDITED,CORRECTED — VERIFIED,"STRIPPED_PASSAGE_PREFIX","",2026-08-19T09:28:41.423Z
cmstkgeie00zo20u162s6b0hs,"Analytical Reasoning","Data Interpretation - Quantitative and Graphical Analysis",AUDITED,CORRECTED — VERIFIED,"STRIPPED_PASSAGE_PREFIX","",2026-08-19T09:28:41.549Z
cmstkgeid00xp20u1l10ok1gj,"Analytical Reasoning","Data Interpretation - Data Analysis",AUDITED,CORRECTED — VERIFIED,"STRIPPED_PASSAGE_PREFIX","",2026-08-19T09:28:41.670Z
cmstkgeie00yc20u1x8sqgn26,"Analytical Reasoning","Data Interpretation - Quantitative and Graphical Analysis",AUDITED,CORRECTED — VERIFIED,"STRIPPED_PASSAGE_PREFIX","",2026-08-19T09:28:41.776Z
cmstkgeie00yu20u105uj90pm,"Analytical Reasoning","Data Interpretation - Quantitative and Graphical Analysis",AUDITED,CORRECTED — VERIFIED,"STRIPPED_PASSAGE_PREFIX","",2026-08-19T09:28:41.892Z
cmstkgeie00ze20u1h6s4hshg,"Analytical Reasoning","Data Interpretation - Quantitative and Graphical Analysis",AUDITED,CORRECTED — VERIFIED,"STRIPPED_PASSAGE_PREFIX","",2026-08-19T09:28:42.004Z
cmstkgeie00zt20u15cpucfy8,"Analytical Reasoning","Data Interpretation - Quantitative and Graphical Analysis",AUDITED,CORRECTED — VERIFIED,"STRIPPED_PASSAGE_PREFIX","",2026-08-19T09:28:42.127Z
cmstkgeie00yg20u1b8pdh8z6,"Analytical Reasoning","Data Interpretation - Quantitative and Graphical Analysis",AUDITED,CORRECTED — VERIFIED,"STRIPPED_PASSAGE_PREFIX","",2026-08-19T09:28:42.248Z
